sourceIRI,mappedIRI,score,sourceLabel,mappedLabel,NormalizedScore
http://purl.obolibrary.org/obo/HP_0010542,http://purl.obolibrary.org/obo/DOID_14070,3.5,Vestibular nystagmus,vestibular nystagmus,0.875
http://purl.obolibrary.org/obo/HP_0010550,http://purl.obolibrary.org/obo/DOID_607,3.5,Paraplegia,paraplegia,0.875
http://purl.obolibrary.org/obo/HP_0007209,http://purl.obolibrary.org/obo/DOID_13934,3.5,Facial paralysis,facial paralysis,0.875
http://purl.obolibrary.org/obo/HP_0007215,http://purl.obolibrary.org/obo/DOID_14451,3.5,Periodic hyperkalemic paralysis,hyperkalemic periodic paralysis,0.875
http://purl.obolibrary.org/obo/HP_0010886,http://purl.obolibrary.org/obo/DOID_84,3.5,Osteochondritis Dissecans,osteochondritis dissecans,0.875
http://purl.obolibrary.org/obo/HP_0040188,http://purl.obolibrary.org/obo/DOID_8125,3.5,Osteochondrosis,osteochondrosis,0.875
http://purl.obolibrary.org/obo/HP_0009831,http://purl.obolibrary.org/obo/DOID_1188,3.5,Mononeuropathy,mononeuropathy,0.875
http://purl.obolibrary.org/obo/HP_0001339,http://purl.obolibrary.org/obo/DOID_0050453,3.5,Lissencephaly,lissencephaly,0.875
http://purl.obolibrary.org/obo/HP_0001635,http://purl.obolibrary.org/obo/DOID_6000,3.5,Congestive heart failure,congestive heart failure,0.875
http://purl.obolibrary.org/obo/HP_0009806,http://purl.obolibrary.org/obo/DOID_12387,3.5,Nephrogenic diabetes insipidus,nephrogenic diabetes insipidus,0.875
http://purl.obolibrary.org/obo/HP_0010735,http://purl.obolibrary.org/obo/DOID_1858,3.5,Polyostotic fibrous dysplasia,McCune Albright syndrome,0.875
http://purl.obolibrary.org/obo/HP_0010739,http://purl.obolibrary.org/obo/DOID_11991,3.5,Osteopoikilosis,osteopoikilosis,0.875
http://purl.obolibrary.org/obo/HP_0009741,http://purl.obolibrary.org/obo/DOID_11664,3.5,Nephrosclerosis,nephrosclerosis,0.875
http://purl.obolibrary.org/obo/HP_0010749,http://purl.obolibrary.org/obo/DOID_348,3.5,Blepharochalasis,blepharochalasis,0.875
http://purl.obolibrary.org/obo/HP_0001059,http://purl.obolibrary.org/obo/DOID_0002116,3.5,Pterygium,pterygium,0.875
http://purl.obolibrary.org/obo/HP_0010762,http://purl.obolibrary.org/obo/DOID_3302,3.5,Chordoma,chordoma,0.875
http://purl.obolibrary.org/obo/HP_0010797,http://purl.obolibrary.org/obo/DOID_5241,3.5,Hemangioblastoma,hemangioblastoma,0.875
http://purl.obolibrary.org/obo/HP_0030421,http://purl.obolibrary.org/obo/DOID_512,3.5,Epididymal neoplasm,epididymal neoplasm,0.875
http://purl.obolibrary.org/obo/HP_0010786,http://purl.obolibrary.org/obo/DOID_731,3.5,Urinary tract neoplasm,urinary system benign neoplasm,0.875
http://purl.obolibrary.org/obo/HP_0009732,http://purl.obolibrary.org/obo/DOID_5151,3.5,Plexiform neurofibroma,plexiform neurofibroma,0.875
http://purl.obolibrary.org/obo/HP_0009734,http://purl.obolibrary.org/obo/DOID_4992,3.5,Optic nerve glioma,optic nerve glioma,0.875
http://purl.obolibrary.org/obo/HP_0009797,http://purl.obolibrary.org/obo/DOID_869,3.5,Cholesteatoma,cholesteatoma,0.875
http://purl.obolibrary.org/obo/HP_0010799,http://purl.obolibrary.org/obo/DOID_5032,3.5,Pinealoma,pineal gland cancer,0.875
http://purl.obolibrary.org/obo/HP_0007479,http://purl.obolibrary.org/obo/DOID_1699,3.5,Congenital nonbullous ichthyosiform erythroderma,congenital ichthyosiform erythroderma,0.875
http://purl.obolibrary.org/obo/HP_0007431,http://purl.obolibrary.org/obo/DOID_1699,3.5,Congenital ichthyosiform erythroderma,congenital ichthyosiform erythroderma,0.875
http://purl.obolibrary.org/obo/HP_0007475,http://purl.obolibrary.org/obo/DOID_4603,3.5,Congenital bullous ichthyosiform erythroderma,epidermolytic hyperkeratosis,0.875
http://purl.obolibrary.org/obo/HP_0008064,http://purl.obolibrary.org/obo/DOID_1697,3.5,Ichthyosis,ichthyosis,0.875
http://purl.obolibrary.org/obo/HP_0001009,http://purl.obolibrary.org/obo/DOID_1272,3.5,Telangiectasia,telangiectasis,0.875
http://purl.obolibrary.org/obo/HP_0001048,http://purl.obolibrary.org/obo/DOID_483,3.5,Cavernous hemangioma,cavernous hemangioma,0.875
http://purl.obolibrary.org/obo/HP_0001888,http://purl.obolibrary.org/obo/DOID_614,3.5,Lymphopenia,lymphopenia,0.875
http://purl.obolibrary.org/obo/HP_0001903,http://purl.obolibrary.org/obo/DOID_2355,3.5,Anemia,anemia,0.875
http://purl.obolibrary.org/obo/HP_0010981,http://purl.obolibrary.org/obo/DOID_1387,3.5,Hypolipoproteinemia,hypolipoproteinemia,0.875
http://purl.obolibrary.org/obo/HP_0007354,http://purl.obolibrary.org/obo/DOID_332,3.5,Amyotrophic lateral sclerosis,amyotrophic lateral sclerosis,0.875
http://purl.obolibrary.org/obo/HP_0009919,http://purl.obolibrary.org/obo/DOID_768,3.5,Retinoblastoma,retinoblastoma,0.875
http://purl.obolibrary.org/obo/HP_0009926,http://purl.obolibrary.org/obo/DOID_13757,3.5,Epiphora,excessive tearing,0.875
http://purl.obolibrary.org/obo/HP_0030004,http://purl.obolibrary.org/obo/DOID_13038,3.5,Cicatricial lagophthalmos,cicatricial lagophthalmos,0.875
http://purl.obolibrary.org/obo/HP_0030003,http://purl.obolibrary.org/obo/DOID_12958,3.5,Paralytic lagophthalmos,paralytic lagophthalmos,0.875
http://purl.obolibrary.org/obo/HP_0001369,http://purl.obolibrary.org/obo/DOID_848,3.5,Arthritis,arthritis,0.875
http://purl.obolibrary.org/obo/HP_0007642,http://purl.obolibrary.org/obo/DOID_0050534,3.5,Congenital stationary night blindness,congenital stationary night blindness,0.875
http://purl.obolibrary.org/obo/HP_0007769,http://purl.obolibrary.org/obo/DOID_12161,3.5,Peripheral retinal degeneration,peripheral retinal degeneration,0.875
http://purl.obolibrary.org/obo/HP_0030068,http://purl.obolibrary.org/obo/DOID_369,3.5,Olfactory esthesioneuroblastoma,olfactory neuroblastoma,0.875
http://purl.obolibrary.org/obo/HP_0003006,http://purl.obolibrary.org/obo/DOID_769,3.5,Neuroblastoma,neuroblastoma,0.875
http://purl.obolibrary.org/obo/HP_0030066,http://purl.obolibrary.org/obo/DOID_4794,3.5,Ependymoblastoma,ependymoblastoma,0.875
http://purl.obolibrary.org/obo/HP_0030062,http://purl.obolibrary.org/obo/DOID_3840,3.5,Craniopharyngioma,craniopharyngioma,0.875
http://purl.obolibrary.org/obo/HP_0030050,http://purl.obolibrary.org/obo/DOID_8986,3.5,Narcolepsy,narcolepsy,0.875
http://purl.obolibrary.org/obo/HP_0030080,http://purl.obolibrary.org/obo/DOID_8584,3.5,Burkitt lymphoma,Burkitt lymphoma,0.875
http://purl.obolibrary.org/obo/HP_0030071,http://purl.obolibrary.org/obo/DOID_4790,3.5,Medulloepithelioma,medulloepithelioma,0.875
http://purl.obolibrary.org/obo/HP_0030072,http://purl.obolibrary.org/obo/DOID_1350,3.5,Paranasal sinus neoplasm,paranasal sinus neoplasm,0.875
http://purl.obolibrary.org/obo/HP_0030079,http://purl.obolibrary.org/obo/DOID_4362,3.5,Cervix cancer,cervical cancer,0.875
http://purl.obolibrary.org/obo/HP_0030077,http://purl.obolibrary.org/obo/DOID_3906,3.5,Bronchial neoplasm,bronchial neoplasm,0.875
http://purl.obolibrary.org/obo/HP_0030078,http://purl.obolibrary.org/obo/DOID_3910,3.5,Lung adenocarcinoma,lung adenocarcinoma,0.875
http://purl.obolibrary.org/obo/HP_0030358,http://purl.obolibrary.org/obo/DOID_3908,3.5,Non-small cell lung carcinoma,non-small cell lung carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0007607,http://purl.obolibrary.org/obo/DOID_14793,3.5,Hypohidrotic ectodermal dysplasia,hypohidrotic ectodermal dysplasia,0.875
http://purl.obolibrary.org/obo/HP_0001138,http://purl.obolibrary.org/obo/DOID_1891,3.5,Optic neuropathy,optic nerve disease,0.875
http://purl.obolibrary.org/obo/HP_0001051,http://purl.obolibrary.org/obo/DOID_8741,3.5,Seborrheic dermatitis,seborrheic dermatitis,0.875
http://purl.obolibrary.org/obo/HP_0001047,http://purl.obolibrary.org/obo/DOID_3310,3.5,Atopic dermatitis,atopic dermatitis,0.875
http://purl.obolibrary.org/obo/HP_0007529,http://purl.obolibrary.org/obo/DOID_14693,3.5,Hidrotic ectodermal dysplasia,Clouston syndrome,0.875
http://purl.obolibrary.org/obo/HP_0007544,http://purl.obolibrary.org/obo/DOID_3263,3.5,Piebaldism,piebaldism,0.875
http://purl.obolibrary.org/obo/HP_0005263,http://purl.obolibrary.org/obo/DOID_4029,3.5,Gastritis,gastritis,0.875
http://purl.obolibrary.org/obo/HP_0030242,http://purl.obolibrary.org/obo/DOID_11695,3.5,Portal vein thrombosis,portal vein thrombosis,0.875
http://purl.obolibrary.org/obo/HP_0030243,http://purl.obolibrary.org/obo/DOID_11512,3.5,Hepatic vein thrombosis,Budd-Chiari syndrome,0.875
http://purl.obolibrary.org/obo/HP_0001131,http://purl.obolibrary.org/obo/DOID_2566,3.5,Corneal dystrophy,corneal dystrophy,0.875
http://purl.obolibrary.org/obo/HP_0007898,http://purl.obolibrary.org/obo/DOID_7765,3.5,Exudative retinopathy,Coats disease,0.875
http://purl.obolibrary.org/obo/HP_0001733,http://purl.obolibrary.org/obo/DOID_4989,3.5,Pancreatitis,pancreatitis,0.875
http://purl.obolibrary.org/obo/HP_0005912,http://purl.obolibrary.org/obo/DOID_13608,3.5,Biliary atresia,biliary atresia,0.875
http://purl.obolibrary.org/obo/HP_0006934,http://purl.obolibrary.org/obo/DOID_9649,3.5,Congenital nystagmus,congenital nystagmus,0.875
http://purl.obolibrary.org/obo/HP_0007868,http://purl.obolibrary.org/obo/DOID_10871,3.5,Age-related macular degeneration,age related macular degeneration,0.875
http://purl.obolibrary.org/obo/HP_0007879,http://purl.obolibrary.org/obo/DOID_11204,3.5,Allergic conjunctivitis,allergic conjunctivitis,0.875
http://purl.obolibrary.org/obo/HP_0007802,http://purl.obolibrary.org/obo/DOID_12318,3.5,Granular corneal dystrophy,corneal granular dystrophy,0.875
http://purl.obolibrary.org/obo/HP_0007824,http://purl.obolibrary.org/obo/DOID_539,3.5,Total ophthalmoplegia,ophthalmoplegia,0.875
http://purl.obolibrary.org/obo/HP_0001639,http://purl.obolibrary.org/obo/DOID_11984,3.5,Hypertrophic cardiomyopathy,hypertrophic cardiomyopathy,0.875
http://purl.obolibrary.org/obo/HP_0005160,http://purl.obolibrary.org/obo/DOID_4297,3.5,Total anomalous pulmonary venous return,scimitar syndrome,0.875
http://purl.obolibrary.org/obo/HP_0001682,http://purl.obolibrary.org/obo/DOID_5805,3.5,Subvalvular aortic stenosis,subvalvular aortic stenosis,0.875
http://purl.obolibrary.org/obo/HP_0005180,http://purl.obolibrary.org/obo/DOID_4080,3.5,Tricuspid regurgitation,tricuspid valve insufficiency,0.875
http://purl.obolibrary.org/obo/HP_0007763,http://purl.obolibrary.org/obo/DOID_7736,3.5,Retinal telangiectasia,retinal telangiectasia,0.875
http://purl.obolibrary.org/obo/HP_0007777,http://purl.obolibrary.org/obo/DOID_11086,3.5,Chorioretinal scar,chorioretinal scar,0.875
http://purl.obolibrary.org/obo/HP_0030160,http://purl.obolibrary.org/obo/DOID_2568,3.5,Cervicitis,cervicitis,0.875
http://purl.obolibrary.org/obo/HP_0030153,http://purl.obolibrary.org/obo/DOID_4947,3.5,Cholangiocarcinoma,cholangiocarcinoma,0.875
http://purl.obolibrary.org/obo/HP_0007705,http://purl.obolibrary.org/obo/DOID_1237,3.5,Corneal degeneration,corneal degeneration,0.875
http://purl.obolibrary.org/obo/HP_0030426,http://purl.obolibrary.org/obo/DOID_180,3.5,Ossifying fibroma,ossifying fibroma,0.875
http://purl.obolibrary.org/obo/HP_0030416,http://purl.obolibrary.org/obo/DOID_1245,3.5,Vulvar neoplasm,vulva cancer,0.875
http://purl.obolibrary.org/obo/HP_0030418,http://purl.obolibrary.org/obo/DOID_2093,3.5,Vulvar melanoma,vulvar melanoma,0.875
http://purl.obolibrary.org/obo/HP_0001363,http://purl.obolibrary.org/obo/DOID_2340,3.5,Craniosynostosis,craniosynostosis,0.875
http://purl.obolibrary.org/obo/HP_0030442,http://purl.obolibrary.org/obo/DOID_12239,3.5,Anal margin squamous cell carcinoma,anal margin squamous cell carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0030443,http://purl.obolibrary.org/obo/DOID_4283,3.5,Anal margin basal cell carcinoma,anal margin basal cell carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0030439,http://purl.obolibrary.org/obo/DOID_3692,3.5,Anal canal adenocarcinoma,anal canal adenocarcinoma,0.875
http://purl.obolibrary.org/obo/HP_0030438,http://purl.obolibrary.org/obo/DOID_7177,3.5,Anal canal squamous cell carcinoma,anal canal squamous cell carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0030434,http://purl.obolibrary.org/obo/DOID_5374,3.5,Pilomatrixoma,pilomatrixoma,0.875
http://purl.obolibrary.org/obo/HP_0030432,http://purl.obolibrary.org/obo/DOID_2649,3.5,Chondroblastoma,chondroblastoma,0.875
http://purl.obolibrary.org/obo/HP_0030430,http://purl.obolibrary.org/obo/DOID_2001,3.5,Neuroma,neuroma,0.875
http://purl.obolibrary.org/obo/HP_0005432,http://purl.obolibrary.org/obo/DOID_624,3.5,Transient hypogammaglobulinemia of infancy,transient hypogammaglobulinemia of infancy,0.875
http://purl.obolibrary.org/obo/HP_0030406,http://purl.obolibrary.org/obo/DOID_1791,3.5,Primary peritoneal carcinoma,peritoneal carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0030408,http://purl.obolibrary.org/obo/DOID_1664,3.5,Pineoblastoma,pineoblastoma,0.875
http://purl.obolibrary.org/obo/HP_0005387,http://purl.obolibrary.org/obo/DOID_628,3.5,Combined immunodeficiency,combined T cell and B cell immunodeficiency,0.875
http://purl.obolibrary.org/obo/HP_0030360,http://purl.obolibrary.org/obo/DOID_4556,3.5,Large cell lung carcinoma,lung large cell carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0030359,http://purl.obolibrary.org/obo/DOID_3907,3.5,Squamous cell lung carcinoma,lung squamous cell carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0030357,http://purl.obolibrary.org/obo/DOID_5409,3.5,Small cell lung carcinoma,lung small cell carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0030394,http://purl.obolibrary.org/obo/DOID_1963,3.5,Fallopian tube carcinoma,fallopian tube carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0030392,http://purl.obolibrary.org/obo/DOID_5648,3.5,Choroid plexus carcinoma,choroid plexus carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0007915,http://purl.obolibrary.org/obo/DOID_0060457,3.5,Polymorphous posterior corneal dystrophy,posterior polymorphous corneal dystrophy,0.875
http://purl.obolibrary.org/obo/HP_0005321,http://purl.obolibrary.org/obo/DOID_2908,3.5,Mandibulofacial dysostosis,Treacher Collins syndrome,0.875
http://purl.obolibrary.org/obo/HP_0004439,http://purl.obolibrary.org/obo/DOID_2339,3.5,Craniofacial dysostosis,Crouzon syndrome,0.875
http://purl.obolibrary.org/obo/HP_0007992,http://purl.obolibrary.org/obo/DOID_12165,3.5,Lattice retinal degeneration,retinal lattice degeneration,0.875
http://purl.obolibrary.org/obo/HP_0003095,http://purl.obolibrary.org/obo/DOID_813,3.5,Septic arthritis,septic arthritis,0.875
http://purl.obolibrary.org/obo/HP_0040049,http://purl.obolibrary.org/obo/DOID_4449,3.5,Macular edema,macular retinal edema,0.875
http://purl.obolibrary.org/obo/HP_0030692,http://purl.obolibrary.org/obo/DOID_1319,3.5,Brain neoplasm,brain cancer,0.875
http://purl.obolibrary.org/obo/HP_0001144,http://purl.obolibrary.org/obo/DOID_14233,3.5,Orbital cyst,orbital cyst,0.875
http://purl.obolibrary.org/obo/HP_0030683,http://purl.obolibrary.org/obo/DOID_2170,3.5,Vaginitis,vaginitis,0.875
http://purl.obolibrary.org/obo/HP_0001045,http://purl.obolibrary.org/obo/DOID_12306,3.5,Vitiligo,vitiligo,0.875
http://purl.obolibrary.org/obo/HP_0003003,http://purl.obolibrary.org/obo/DOID_219,3.5,Colon cancer,colon cancer,0.875
http://purl.obolibrary.org/obo/HP_0003002,http://purl.obolibrary.org/obo/DOID_3459,3.5,Breast carcinoma,breast carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0030642,http://purl.obolibrary.org/obo/DOID_11105,3.5,Fundus albipunctatus,fundus albipunctatus,0.875
http://purl.obolibrary.org/obo/HP_0001370,http://purl.obolibrary.org/obo/DOID_7148,3.5,Rheumatoid arthritis,rheumatoid arthritis,0.875
http://purl.obolibrary.org/obo/HP_0005584,http://purl.obolibrary.org/obo/DOID_4450,3.5,Renal cell carcinoma,renal cell carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0005550,http://purl.obolibrary.org/obo/DOID_1040,3.5,Chronic lymphatic leukemia,chronic lymphocytic leukemia,0.875
http://purl.obolibrary.org/obo/HP_0030511,http://purl.obolibrary.org/obo/DOID_0050335,3.5,Bradyopsia,bradyopsia,0.875
http://purl.obolibrary.org/obo/HP_0005575,http://purl.obolibrary.org/obo/DOID_12554,3.5,Hemolytic-uremic syndrome,hemolytic-uremic syndrome,0.875
http://purl.obolibrary.org/obo/HP_0030854,http://purl.obolibrary.org/obo/DOID_11595,3.5,Scleral staphyloma,scleral staphyloma,0.875
http://purl.obolibrary.org/obo/HP_0003251,http://purl.obolibrary.org/obo/DOID_12336,3.5,Male infertility,male infertility,0.875
http://purl.obolibrary.org/obo/HP_0030816,http://purl.obolibrary.org/obo/DOID_1134,3.5,Gingival recession,gingival recession,0.875
http://purl.obolibrary.org/obo/HP_0001061,http://purl.obolibrary.org/obo/DOID_6543,3.5,Acne,acne,0.875
http://purl.obolibrary.org/obo/HP_0040165,http://purl.obolibrary.org/obo/DOID_9957,3.5,Periostitis,periostitis,0.875
http://purl.obolibrary.org/obo/HP_0030784,http://purl.obolibrary.org/obo/DOID_4541,3.5,Anomia,nominal aphasia,0.875
http://purl.obolibrary.org/obo/HP_0030773,http://purl.obolibrary.org/obo/DOID_538,3.5,Internuclear ophthalmoplegia,internuclear ophthalmoplegia,0.875
http://purl.obolibrary.org/obo/HP_0003193,http://purl.obolibrary.org/obo/DOID_4481,3.5,Allergic rhinitis,allergic rhinitis,0.875
http://purl.obolibrary.org/obo/HP_0040197,http://purl.obolibrary.org/obo/DOID_2034,3.5,Encephalomalacia,encephalomalacia,0.875
http://purl.obolibrary.org/obo/HP_0030731,http://purl.obolibrary.org/obo/DOID_305,3.5,Carcinoma,carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0003131,http://purl.obolibrary.org/obo/DOID_9266,3.5,Cystinuria,cystinuria,0.875
http://purl.obolibrary.org/obo/HP_0030764,http://purl.obolibrary.org/obo/DOID_14223,3.5,Ochronosis,ochronosis,0.875
http://purl.obolibrary.org/obo/HP_0030752,http://purl.obolibrary.org/obo/DOID_9939,3.5,Dacryocystocele,dacryocystocele,0.875
http://purl.obolibrary.org/obo/HP_0003304,http://purl.obolibrary.org/obo/DOID_2300,3.5,Spondylolysis,spondylolysis,0.875
http://purl.obolibrary.org/obo/HP_0003302,http://purl.obolibrary.org/obo/DOID_6682,3.5,Spondylolisthesis,spondylolisthesis,0.875
http://purl.obolibrary.org/obo/HP_0005978,http://purl.obolibrary.org/obo/DOID_9352,3.5,Type II diabetes mellitus,type 2 diabetes mellitus,0.875
http://purl.obolibrary.org/obo/HP_0003396,http://purl.obolibrary.org/obo/DOID_327,3.5,Syringomyelia,syringomyelia,0.875
http://purl.obolibrary.org/obo/HP_0005994,http://purl.obolibrary.org/obo/DOID_13197,3.5,Nodular goiter,nodular goiter,0.875
http://purl.obolibrary.org/obo/HP_0003535,http://purl.obolibrary.org/obo/DOID_0060336,3.5,3-Methylglutaconic aciduria,3-methylglutaconic aciduria,0.875
http://purl.obolibrary.org/obo/HP_0003353,http://purl.obolibrary.org/obo/DOID_14701,3.5,Propionyl-CoA carboxylase deficiency,propionic acidemia,0.875
http://purl.obolibrary.org/obo/HP_0001004,http://purl.obolibrary.org/obo/DOID_4977,3.5,Lymphedema,lymphedema,0.875
http://purl.obolibrary.org/obo/HP_0001014,http://purl.obolibrary.org/obo/DOID_479,3.5,Angiokeratoma,angiokeratoma,0.875
http://purl.obolibrary.org/obo/HP_0001071,http://purl.obolibrary.org/obo/DOID_14499,3.5,Angiokeratoma corporis diffusum,Fabry disease,0.875
http://purl.obolibrary.org/obo/HP_0001084,http://purl.obolibrary.org/obo/DOID_11342,3.5,Corneal arcus,arcus senilis,0.875
http://purl.obolibrary.org/obo/HP_0001085,http://purl.obolibrary.org/obo/DOID_146,3.5,Papilledema,papilledema,0.875
http://purl.obolibrary.org/obo/HP_0001082,http://purl.obolibrary.org/obo/DOID_1949,3.5,Cholecystitis,cholecystitis,0.875
http://purl.obolibrary.org/obo/HP_0001095,http://purl.obolibrary.org/obo/DOID_11561,3.5,Hypertensive retinopathy,hypertensive retinopathy,0.875
http://purl.obolibrary.org/obo/HP_0001096,http://purl.obolibrary.org/obo/DOID_9368,3.5,Keratoconjunctivitis,keratoconjunctivitis,0.875
http://purl.obolibrary.org/obo/HP_0001097,http://purl.obolibrary.org/obo/DOID_12895,3.5,Keratoconjunctivitis sicca,keratoconjunctivitis sicca,0.875
http://purl.obolibrary.org/obo/HP_0001055,http://purl.obolibrary.org/obo/DOID_11330,3.5,Erysipelas,erysipelas,0.875
http://purl.obolibrary.org/obo/HP_0001264,http://purl.obolibrary.org/obo/DOID_10965,3.5,Spastic diplegia,spastic diplegia,0.875
http://purl.obolibrary.org/obo/HP_0001271,http://purl.obolibrary.org/obo/DOID_1389,3.5,Polyneuropathy,polyneuropathy,0.875
http://purl.obolibrary.org/obo/HP_0003761,http://purl.obolibrary.org/obo/DOID_182,3.5,Calcinosis,calcinosis,0.875
http://purl.obolibrary.org/obo/HP_0001101,http://purl.obolibrary.org/obo/DOID_1406,3.5,Iritis,iritis,0.875
http://purl.obolibrary.org/obo/HP_0003763,http://purl.obolibrary.org/obo/DOID_2846,3.5,Bruxism,bruxism,0.875
http://purl.obolibrary.org/obo/HP_0001137,http://purl.obolibrary.org/obo/DOID_9888,3.5,Alternating esotropia,alternating esotropia,0.875
http://purl.obolibrary.org/obo/HP_0001139,http://purl.obolibrary.org/obo/DOID_9821,3.5,Choroideremia,choroideremia,0.875
http://purl.obolibrary.org/obo/HP_0001132,http://purl.obolibrary.org/obo/DOID_11364,3.5,Lens subluxation,lens subluxation,0.875
http://purl.obolibrary.org/obo/HP_0100259,http://purl.obolibrary.org/obo/DOID_1148,3.5,Postaxial polydactyly,polydactyly,0.875
http://purl.obolibrary.org/obo/HP_0001402,http://purl.obolibrary.org/obo/DOID_684,3.5,Hepatocellular carcinoma,hepatocellular carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0001406,http://purl.obolibrary.org/obo/DOID_1852,3.5,Intrahepatic cholestasis,intrahepatic cholestasis,0.875
http://purl.obolibrary.org/obo/HP_0001394,http://purl.obolibrary.org/obo/DOID_5082,3.5,Cirrhosis,liver cirrhosis,0.875
http://purl.obolibrary.org/obo/HP_0001343,http://purl.obolibrary.org/obo/DOID_2382,3.5,Kernicterus,kernicterus,0.875
http://purl.obolibrary.org/obo/HP_0025318,http://purl.obolibrary.org/obo/DOID_4001,3.5,Ovarian carcinoma,ovarian carcinoma,0.875
http://purl.obolibrary.org/obo/HP_0001325,http://purl.obolibrary.org/obo/DOID_1607,3.5,Hypoglycemic coma,hypoglycemic coma,0.875
http://purl.obolibrary.org/obo/HP_0001334,http://purl.obolibrary.org/obo/DOID_1573,3.5,Communicating hydrocephalus,communicating hydrocephalus,0.875
http://purl.obolibrary.org/obo/HP_0001678,http://purl.obolibrary.org/obo/DOID_0050820,3.5,Atrioventricular block,atrioventricular block,0.875
http://purl.obolibrary.org/obo/HP_0001706,http://purl.obolibrary.org/obo/DOID_12929,3.5,Endocardial fibroelastosis,endocardial fibroelastosis,0.875
http://purl.obolibrary.org/obo/HP_0001704,http://purl.obolibrary.org/obo/DOID_5644,3.5,Tricuspid valve prolapse,tricuspid valve prolapse,0.875
http://purl.obolibrary.org/obo/HP_0001716,http://purl.obolibrary.org/obo/DOID_384,3.5,Wolff-Parkinson-White syndrome,Wolff-Parkinson-White syndrome,0.875
http://purl.obolibrary.org/obo/HP_0001718,http://purl.obolibrary.org/obo/DOID_1754,3.5,Mitral stenosis,mitral valve stenosis,0.875
http://purl.obolibrary.org/obo/HP_0001719,http://purl.obolibrary.org/obo/DOID_6406,3.5,Double outlet right ventricle,double outlet right ventricle,0.875
http://purl.obolibrary.org/obo/HP_0001723,http://purl.obolibrary.org/obo/DOID_397,3.5,Restrictive cardiomyopathy,restrictive cardiomyopathy,0.875
http://purl.obolibrary.org/obo/HP_0001738,http://purl.obolibrary.org/obo/DOID_13316,3.5,Exocrine pancreatic insufficiency,exocrine pancreatic insufficiency,0.875
http://purl.obolibrary.org/obo/HP_0001734,http://purl.obolibrary.org/obo/DOID_0060850,3.5,Annular pancreas,annular pancreas,0.875
http://purl.obolibrary.org/obo/HP_0001735,http://purl.obolibrary.org/obo/DOID_2913,3.5,Acute pancreatitis,acute pancreatitis,0.875
http://purl.obolibrary.org/obo/HP_0011002,http://purl.obolibrary.org/obo/DOID_13533,3.5,Osteopetrosis,osteopetrosis,0.875
http://purl.obolibrary.org/obo/HP_0001698,http://purl.obolibrary.org/obo/DOID_118,3.5,Pericardial effusion,pericardial effusion,0.875
http://purl.obolibrary.org/obo/HP_0001695,http://purl.obolibrary.org/obo/DOID_0060319,3.5,Cardiac arrest,cardiac arrest,0.875
http://purl.obolibrary.org/obo/HP_0001651,http://purl.obolibrary.org/obo/DOID_9565,3.5,Dextrocardia,dextrocardia,0.875
http://purl.obolibrary.org/obo/HP_0001629,http://purl.obolibrary.org/obo/DOID_1657,3.5,Ventricular septal defect,ventricular septal defect,0.875
http://purl.obolibrary.org/obo/HP_0001634,http://purl.obolibrary.org/obo/DOID_988,3.5,Mitral valve prolapse,mitral valve prolapse,0.875
http://purl.obolibrary.org/obo/HP_0001643,http://purl.obolibrary.org/obo/DOID_13832,3.5,Patent ductus arteriosus,patent ductus arteriosus,0.875
http://purl.obolibrary.org/obo/HP_0001644,http://purl.obolibrary.org/obo/DOID_12930,3.5,Dilated cardiomyopathy,dilated cardiomyopathy,0.875
http://purl.obolibrary.org/obo/HP_0001648,http://purl.obolibrary.org/obo/DOID_8515,3.5,Cor pulmonale,Cor pulmonale,0.875
http://purl.obolibrary.org/obo/HP_0001653,http://purl.obolibrary.org/obo/DOID_11502,3.5,Mitral regurgitation,mitral valve insufficiency,0.875
http://purl.obolibrary.org/obo/HP_0001655,http://purl.obolibrary.org/obo/DOID_13620,3.5,Patent foramen ovale,patent foramen ovale,0.875
http://purl.obolibrary.org/obo/HP_0001650,http://purl.obolibrary.org/obo/DOID_1712,3.5,Aortic valve stenosis,aortic valve stenosis,0.875
http://purl.obolibrary.org/obo/HP_0001658,http://purl.obolibrary.org/obo/DOID_5844,3.5,Myocardial infarction,myocardial infarction,0.875
http://purl.obolibrary.org/obo/HP_0001659,http://purl.obolibrary.org/obo/DOID_57,3.5,Aortic regurgitation,aortic valve insufficiency,0.875
http://purl.obolibrary.org/obo/HP_0001543,http://purl.obolibrary.org/obo/DOID_11044,3.5,Gastroschisis,gastroschisis,0.875
