sourceIRI,mappedIRI,score,sourceLabel,mappedLabel,NormalizedScore
http://www.orpha.net/ORDO/Orphanet_141261,http://purl.obolibrary.org/obo/HP_0031577,3.0,Tessier number 5 facial cleft,Tessier number 5 facial cleft,0.75
http://www.orpha.net/ORDO/Orphanet_141269,http://purl.obolibrary.org/obo/HP_0100731,3.0,Lateral facial cleft,Transverse facial cleft,0.75
http://www.orpha.net/ORDO/Orphanet_141265,http://purl.obolibrary.org/obo/HP_0031578,3.0,Tessier number 6 facial cleft,Tessier number 6 facial cleft,0.75
http://www.orpha.net/ORDO/Orphanet_155867,http://purl.obolibrary.org/obo/HP_0031571,3.0,Paramedian facial cleft,Paramedian facial cleft,0.75
http://www.orpha.net/ORDO/Orphanet_141258,http://purl.obolibrary.org/obo/HP_0031576,3.0,Tessier number 4 facial cleft,Tessier number 4 facial cleft,0.75
http://www.orpha.net/ORDO/Orphanet_93942,http://purl.obolibrary.org/obo/HP_0100657,3.0,Celosomia,Thoracoabdominal eventration,0.75
http://www.orpha.net/ORDO/Orphanet_93957,http://purl.obolibrary.org/obo/HP_0002451,3.0,Limb dystonia,Limb dystonia,0.75
http://www.orpha.net/ORDO/Orphanet_93958,http://purl.obolibrary.org/obo/HP_0012048,3.0,Oromandibular dystonia,Oromandibular dystonia,0.75
http://www.orpha.net/ORDO/Orphanet_93968,http://purl.obolibrary.org/obo/HP_0002435,3.0,Meningocele,Meningocele,0.75
http://www.orpha.net/ORDO/Orphanet_93962,http://purl.obolibrary.org/obo/HP_0000473,3.0,Cervical dystonia,Torticollis,0.75
http://www.orpha.net/ORDO/Orphanet_93969,http://purl.obolibrary.org/obo/HP_0002475,3.0,Myelomeningocele,Myelomeningocele,0.75
http://www.orpha.net/ORDO/Orphanet_268744,http://purl.obolibrary.org/obo/HP_0002475,3.0,Spina bifida cystica,Myelomeningocele,0.75
http://www.orpha.net/ORDO/Orphanet_93976,http://purl.obolibrary.org/obo/HP_0009892,3.0,Anotia,Anotia,0.75
http://www.orpha.net/ORDO/Orphanet_2162,http://purl.obolibrary.org/obo/HP_0001360,3.0,Holoprosencephaly,Holoprosencephaly,0.75
http://www.orpha.net/ORDO/Orphanet_93929,http://purl.obolibrary.org/obo/HP_0010475,3.0,Cloacal exstrophy,Cloacal exstrophy,0.75
http://www.orpha.net/ORDO/Orphanet_90060,http://purl.obolibrary.org/obo/HP_0025420,3.0,Diffuse alveolar hemorrhage,Diffuse alveolar hemorrhage,0.75
http://www.orpha.net/ORDO/Orphanet_280892,http://purl.obolibrary.org/obo/HP_0012123,3.0,Posterior uveitis,Posterior uveitis,0.75
http://www.orpha.net/ORDO/Orphanet_141077,http://purl.obolibrary.org/obo/HP_0030767,3.0,Epignathus,Epignathus,0.75
http://www.orpha.net/ORDO/Orphanet_141145,http://purl.obolibrary.org/obo/HP_0005323,3.0,Hemifacial hypertrophy,Hemifacial hypertrophy,0.75
http://www.orpha.net/ORDO/Orphanet_141107,http://purl.obolibrary.org/obo/HP_0031227,3.0,Nasopharyngeal teratoma,Nasopharyngeal teratoma,0.75
http://www.orpha.net/ORDO/Orphanet_420611,http://purl.obolibrary.org/obo/HP_0005534,3.0,Transient myeloproliferative syndrome,Transient myeloproliferative syndrome,0.75
http://www.orpha.net/ORDO/Orphanet_431341,http://purl.obolibrary.org/obo/HP_0010479,3.0,Patent urachus,Patent urachus,0.75
http://www.orpha.net/ORDO/Orphanet_206484,http://purl.obolibrary.org/obo/HP_0000150,3.0,Gonadoblastoma,Gonadoblastoma,0.75
http://www.orpha.net/ORDO/Orphanet_97275,http://purl.obolibrary.org/obo/HP_0002383,3.0,Encephalitis,Encephalitis,0.75
http://www.orpha.net/ORDO/Orphanet_3384,http://purl.obolibrary.org/obo/HP_0001660,3.0,Truncus arteriosus,Truncus arteriosus,0.75
http://www.orpha.net/ORDO/Orphanet_294925,http://purl.obolibrary.org/obo/HP_0009827,3.0,Amelia,Amelia,0.75
http://www.orpha.net/ORDO/Orphanet_294971,http://purl.obolibrary.org/obo/HP_0003057,3.0,Tetra-amelia,Tetraamelia,0.75
http://www.orpha.net/ORDO/Orphanet_51577,http://purl.obolibrary.org/obo/HP_0007260,3.0,Cobblestone lissencephaly,Type II lissencephaly,0.75
http://www.orpha.net/ORDO/Orphanet_2177,http://purl.obolibrary.org/obo/HP_0002324,3.0,Hydranencephaly,Hydranencephaly,0.75
http://www.orpha.net/ORDO/Orphanet_99664,http://purl.obolibrary.org/obo/HP_0007011,3.0,Trochlear nerve palsy,Fourth cranial nerve palsy,0.75
http://www.orpha.net/ORDO/Orphanet_399164,http://purl.obolibrary.org/obo/HP_0010885,3.0,Avascular necrosis,Aseptic necrosis,0.75
http://www.orpha.net/ORDO/Orphanet_50251,http://purl.obolibrary.org/obo/HP_0100002,3.0,Pleural mesothelioma,Pleural mesothelioma,0.75
http://www.orpha.net/ORDO/Orphanet_98473,http://purl.obolibrary.org/obo/HP_0003560,3.0,Muscular dystrophy,Muscular dystrophy,0.75
http://www.orpha.net/ORDO/Orphanet_169139,http://purl.obolibrary.org/obo/HP_0005432,3.0,Transient hypogammaglobulinemia of infancy,Transient hypogammaglobulinemia of infancy,0.75
http://www.orpha.net/ORDO/Orphanet_2477,http://purl.obolibrary.org/obo/HP_0001355,3.0,Megalencephaly,Megalencephaly,0.75
http://www.orpha.net/ORDO/Orphanet_83463,http://purl.obolibrary.org/obo/HP_0008551,3.0,Microtia,Microtia,0.75
http://www.orpha.net/ORDO/Orphanet_3250,http://purl.obolibrary.org/obo/HP_0100264,3.0,Proximal symphalangism,Proximal symphalangism,0.75
http://www.orpha.net/ORDO/Orphanet_97230,http://purl.obolibrary.org/obo/HP_0410137,3.0,Solar urticaria,Solar urticaria,0.75
http://www.orpha.net/ORDO/Orphanet_98573,http://purl.obolibrary.org/obo/HP_0000286,3.0,Epicanthal fold,Epicanthus,0.75
http://www.orpha.net/ORDO/Orphanet_3388,http://purl.obolibrary.org/obo/HP_0045005,3.0,Neural tube defect,Neural tube defect,0.75
http://www.orpha.net/ORDO/Orphanet_182061,http://purl.obolibrary.org/obo/HP_0002438,3.0,Cerebellar malformation,Cerebellar malformation,0.75
http://www.orpha.net/ORDO/Orphanet_316226,http://purl.obolibrary.org/obo/HP_0002497,3.0,Spastic ataxia,Spastic ataxia,0.75
http://www.orpha.net/ORDO/Orphanet_3280,http://purl.obolibrary.org/obo/HP_0003396,3.0,Syringomyelia,Syringomyelia,0.75
http://www.orpha.net/ORDO/Orphanet_268835,http://purl.obolibrary.org/obo/HP_0025480,3.0,Lipomyelomeningocele,Lipomyelomeningocele,0.75
http://www.orpha.net/ORDO/Orphanet_268817,http://purl.obolibrary.org/obo/HP_0011815,3.0,Cephalocele,Cephalocele,0.75
http://www.orpha.net/ORDO/Orphanet_268826,http://purl.obolibrary.org/obo/HP_0011816,3.0,Parietal encephalocele,Parietal encephalocele,0.75
http://www.orpha.net/ORDO/Orphanet_268829,http://purl.obolibrary.org/obo/HP_0011817,3.0,Basal encephalocele,Basal encephalocele,0.75
http://www.orpha.net/ORDO/Orphanet_268813,http://purl.obolibrary.org/obo/HP_0030709,3.0,Myelocystocele,Myelocystocele,0.75
http://www.orpha.net/ORDO/Orphanet_2157,http://purl.obolibrary.org/obo/HP_0010906,3.0,Histidinemia,Hyperhistidinemia,0.75
http://www.orpha.net/ORDO/Orphanet_48104,http://purl.obolibrary.org/obo/HP_0025452,3.0,Pyoderma gangrenosum,Pyoderma gangrenosum,0.75
http://www.orpha.net/ORDO/Orphanet_99797,http://purl.obolibrary.org/obo/HP_0000674,3.0,Anodontia,Anodontia,0.75
http://www.orpha.net/ORDO/Orphanet_98421,http://purl.obolibrary.org/obo/HP_0012410,3.0,Red cell aplasia,Pure red cell aplasia,0.75
http://www.orpha.net/ORDO/Orphanet_156071,http://purl.obolibrary.org/obo/HP_0000563,3.0,Keratoconus,Keratoconus,0.75
http://www.orpha.net/ORDO/Orphanet_99169,http://purl.obolibrary.org/obo/HP_0011225,3.0,Epiblepharon,Epiblepharon,0.75
http://www.orpha.net/ORDO/Orphanet_99172,http://purl.obolibrary.org/obo/HP_0012905,3.0,Euryblepharon,Euryblepharon,0.75
http://www.orpha.net/ORDO/Orphanet_99083,http://purl.obolibrary.org/obo/HP_0004971,3.0,Pulmonary artery hypoplasia,Pulmonary artery hypoplasia,0.75
http://www.orpha.net/ORDO/Orphanet_99085,http://purl.obolibrary.org/obo/HP_0025490,3.0,Coronary artery intramyocardial course,Myocardial bridging,0.75
http://www.orpha.net/ORDO/Orphanet_99098,http://purl.obolibrary.org/obo/HP_0011566,3.0,Cor triatriatum dexter,Cor triatriatum dexter,0.75
http://www.orpha.net/ORDO/Orphanet_99057,http://purl.obolibrary.org/obo/HP_0011570,3.0,Congenital mitral stenosis,Congenital mitral stenosis,0.75
http://www.orpha.net/ORDO/Orphanet_3400,http://purl.obolibrary.org/obo/HP_0011627,3.0,Aorto-ventricular tunnel,Aorto-ventricular tunnel,0.75
http://www.orpha.net/ORDO/Orphanet_99079,http://purl.obolibrary.org/obo/HP_0011588,3.0,Cervical aortic arch,Cervical aortic arch,0.75
http://www.orpha.net/ORDO/Orphanet_99081,http://purl.obolibrary.org/obo/HP_0012020,3.0,Right aortic arch,Right aortic arch,0.75
http://www.orpha.net/ORDO/Orphanet_97593,http://purl.obolibrary.org/obo/HP_0000852,3.0,Pseudohypoparathyroidism,Pseudohypoparathyroidism,0.75
http://www.orpha.net/ORDO/Orphanet_363483,http://purl.obolibrary.org/obo/HP_0100616,3.0,Testicular teratoma,Testicular teratoma,0.75
http://www.orpha.net/ORDO/Orphanet_64720,http://purl.obolibrary.org/obo/HP_0100243,3.0,Leiomyosarcoma,Leiomyosarcoma,0.75
http://www.orpha.net/ORDO/Orphanet_252054,http://purl.obolibrary.org/obo/HP_0010797,3.0,Hemangioblastoma,Hemangioblastoma,0.75
http://www.orpha.net/ORDO/Orphanet_447788,http://purl.obolibrary.org/obo/HP_0100704,3.0,Cerebral visual impairment,Cortical visual impairment,0.75
http://www.orpha.net/ORDO/Orphanet_280898,http://purl.obolibrary.org/obo/HP_0012121,3.0,Panuveitis,Panuveitis,0.75
http://www.orpha.net/ORDO/Orphanet_447777,http://purl.obolibrary.org/obo/HP_0010603,3.0,Keratocystic odontogenic tumor,Odontogenic keratocysts of the jaw,0.75
http://www.orpha.net/ORDO/Orphanet_98715,http://purl.obolibrary.org/obo/HP_0000554,3.0,Uveitis,Uveitis,0.75
http://www.orpha.net/ORDO/Orphanet_63260,http://purl.obolibrary.org/obo/HP_0030770,3.0,Craniorachischisis,Craniorachischisis,0.75
http://www.orpha.net/ORDO/Orphanet_86855,http://purl.obolibrary.org/obo/HP_0011857,3.0,Plasmacytoma,Plasmacytoma,0.75
http://www.orpha.net/ORDO/Orphanet_2368,http://purl.obolibrary.org/obo/HP_0001543,3.0,Gastroschisis,Gastroschisis,0.75
http://www.orpha.net/ORDO/Orphanet_1053,http://purl.obolibrary.org/obo/HP_0030713,3.0,Vein of Galen aneurysm,Vein of Galen aneurysmal malformation,0.75
http://www.orpha.net/ORDO/Orphanet_424039,http://purl.obolibrary.org/obo/HP_0012142,3.0,Squamous cell carcinoma of the pancreas,Pancreatic squamous cell carcinoma,0.75
http://www.orpha.net/ORDO/Orphanet_2220,http://purl.obolibrary.org/obo/HP_0004780,3.0,Hypertrichosis cubiti,Elbow hypertrichosis,0.75
http://www.orpha.net/ORDO/Orphanet_46135,http://purl.obolibrary.org/obo/HP_0030069,3.0,Primary central nervous system lymphoma,Primary central nervous system lymphoma,0.75
http://www.orpha.net/ORDO/Orphanet_449266,http://purl.obolibrary.org/obo/HP_0011919,3.0,Pleural empyema,Pleural empyema,0.75
http://www.orpha.net/ORDO/Orphanet_95443,http://purl.obolibrary.org/obo/HP_0011599,3.0,Mesocardia,Mesocardia,0.75
http://www.orpha.net/ORDO/Orphanet_95448,http://purl.obolibrary.org/obo/HP_0010883,3.0,Aortic valve atresia,Aortic valve atresia,0.75
http://www.orpha.net/ORDO/Orphanet_101958,http://purl.obolibrary.org/obo/HP_0008207,3.0,Primary adrenal insufficiency,Primary adrenal insufficiency,0.75
http://www.orpha.net/ORDO/Orphanet_36913,http://purl.obolibrary.org/obo/HP_0011771,3.0,Autoimmune hypoparathyroidism,Autoimmune hypoparathyroidism,0.75
http://www.orpha.net/ORDO/Orphanet_2495,http://purl.obolibrary.org/obo/HP_0002858,3.0,Meningioma,Meningioma,0.75
http://www.orpha.net/ORDO/Orphanet_440727,http://purl.obolibrary.org/obo/HP_0030510,3.0,Combined hamartoma of the retina and retinal pigment epithelium,Combined hamartoma of the retinal pigment epithelium and retina,0.75
http://www.orpha.net/ORDO/Orphanet_269200,http://purl.obolibrary.org/obo/HP_0006951,3.0,Retrocerebellar cyst,Retrocerebellar cyst,0.75
http://www.orpha.net/ORDO/Orphanet_69078,http://purl.obolibrary.org/obo/HP_0012034,3.0,Liposarcoma,Liposarcoma,0.75
http://www.orpha.net/ORDO/Orphanet_3282,http://purl.obolibrary.org/obo/HP_0011701,3.0,Multifocal atrial tachycardia,Multifocal atrial tachycardia,0.75
http://www.orpha.net/ORDO/Orphanet_3289,http://purl.obolibrary.org/obo/HP_0000679,3.0,Taurodontism,Taurodontia,0.75
http://www.orpha.net/ORDO/Orphanet_97279,http://purl.obolibrary.org/obo/HP_0012197,3.0,Insulinoma,Insulinoma,0.75
http://www.orpha.net/ORDO/Orphanet_3248,http://purl.obolibrary.org/obo/HP_0100263,3.0,Distal symphalangism,Distal symphalangism,0.75
http://www.orpha.net/ORDO/Orphanet_448270,http://purl.obolibrary.org/obo/HP_0001683,3.0,Ectopia cordis,Ectopia cordis,0.75
http://www.orpha.net/ORDO/Orphanet_3169,http://purl.obolibrary.org/obo/HP_0010497,3.0,Sirenomelia,Sirenomelia,0.75
http://www.orpha.net/ORDO/Orphanet_97280,http://purl.obolibrary.org/obo/HP_0030404,3.0,Glucagonoma,Glucagonoma,0.75
http://www.orpha.net/ORDO/Orphanet_98668,http://purl.obolibrary.org/obo/HP_0007773,3.0,Vitreoretinopathy,Vitreoretinopathy,0.75
http://www.orpha.net/ORDO/Orphanet_3181,http://purl.obolibrary.org/obo/HP_0000912,3.0,Sprengel deformity,Sprengel anomaly,0.75
http://www.orpha.net/ORDO/Orphanet_3427,http://purl.obolibrary.org/obo/HP_0011581,3.0,Double outlet left ventricle,Double outlet left ventricle,0.75
http://www.orpha.net/ORDO/Orphanet_58040,http://purl.obolibrary.org/obo/HP_0011846,3.0,Osteoblastoma,Osteoblastoma,0.75
http://www.orpha.net/ORDO/Orphanet_2038,http://purl.obolibrary.org/obo/HP_0006548,3.0,Pulmonary arteriovenous malformation,Pulmonary arteriovenous malformation,0.75
http://www.orpha.net/ORDO/Orphanet_3325,http://purl.obolibrary.org/obo/HP_0011874,3.0,Heparin-induced thrombocytopenia,Heparin-induced thrombocytopenia,0.75
http://www.orpha.net/ORDO/Orphanet_98867,http://purl.obolibrary.org/obo/HP_0004839,3.0,Hereditary pyropoikilocytosis,Pyropoikilocytosis,0.75
http://www.orpha.net/ORDO/Orphanet_79394,http://purl.obolibrary.org/obo/HP_0007479,1.48969,Congenital non-bullous ichthyosiform erythroderma,Congenital nonbullous ichthyosiform erythroderma,0.3724225
http://www.orpha.net/ORDO/Orphanet_86789,http://purl.obolibrary.org/obo/HP_0006498,1.4811299999999998,Patella aplasia/hypoplasia,Aplasia/Hypoplasia of the patella,0.37028249999999996
http://www.orpha.net/ORDO/Orphanet_93100,http://purl.obolibrary.org/obo/HP_0000122,1.4803899999999999,"Renal agenesis, unilateral",Unilateral renal agenesis,0.37009749999999997
http://www.orpha.net/ORDO/Orphanet_1848,http://purl.obolibrary.org/obo/HP_0010958,1.47959,"Renal agenesis, bilateral",Bilateral renal agenesis,0.3698975
http://www.orpha.net/ORDO/Orphanet_251618,http://purl.obolibrary.org/obo/HP_0009718,1.47143,Subependymal giant cell astrocytoma,Subependymal giant-cell astrocytoma,0.3678575
http://www.orpha.net/ORDO/Orphanet_98841,http://purl.obolibrary.org/obo/HP_0012193,1.4666700000000001,Anaplastic large cell lymphoma,Anaplastic large-cell lymphoma,0.36666750000000004
http://www.orpha.net/ORDO/Orphanet_95474,http://purl.obolibrary.org/obo/HP_0011568,1.46296,Double-orifice mitral valve,Double orifice mitral valve,0.36574
http://www.orpha.net/ORDO/Orphanet_2022,http://purl.obolibrary.org/obo/HP_0001706,1.4454500000000001,Endomyocardial fibroelastosis,Endocardial fibroelastosis,0.36136250000000003
http://www.orpha.net/ORDO/Orphanet_98852,http://purl.obolibrary.org/obo/HP_0005942,1.44444,Desquamative interstitial pneumonia,Desquamative interstitial pneumonitis,0.36111
http://www.orpha.net/ORDO/Orphanet_2807,http://purl.obolibrary.org/obo/HP_0200022,1.4411800000000001,Papilloma of choroid plexus,Choroid plexus papilloma,0.36029500000000003
http://www.orpha.net/ORDO/Orphanet_33276,http://purl.obolibrary.org/obo/HP_0100726,1.43333,Kaposi sarcoma,Kaposi's sarcoma,0.3583325
http://www.orpha.net/ORDO/Orphanet_313,http://purl.obolibrary.org/obo/HP_0007479,1.42683,Lamellar ichthyosis,Congenital nonbullous ichthyosiform erythroderma,0.3567075
http://www.orpha.net/ORDO/Orphanet_861,http://purl.obolibrary.org/obo/HP_0005321,1.42,Treacher-Collins syndrome,Mandibulofacial dysostosis,0.355
http://www.orpha.net/ORDO/Orphanet_99106,http://purl.obolibrary.org/obo/HP_0010445,1.41892,"Atrial septal defect, ostium primum type",Primum atrial septal defect,0.35473
http://www.orpha.net/ORDO/Orphanet_1457,http://purl.obolibrary.org/obo/HP_0001680,1.41892,Aorta coarctation,Coarctation of aorta,0.35473
http://www.orpha.net/ORDO/Orphanet_423,http://purl.obolibrary.org/obo/HP_0002047,1.41892,Malignant hyperthermia of anesthesia,Malignant hyperthermia,0.35473
http://www.orpha.net/ORDO/Orphanet_99105,http://purl.obolibrary.org/obo/HP_0011567,1.41892,"Atrial septal defect, sinus venosus type",Sinus venosus atrial septal defect,0.35473
http://www.orpha.net/ORDO/Orphanet_3403,http://purl.obolibrary.org/obo/HP_0011724,1.4166699999999999,Uhl anomaly,Uhl's anomaly,0.35416749999999997
http://www.orpha.net/ORDO/Orphanet_249,http://purl.obolibrary.org/obo/HP_0010734,1.40909,Fibrous dysplasia of bone,Fibrous dysplasia of the bones,0.3522725
http://www.orpha.net/ORDO/Orphanet_98946,http://purl.obolibrary.org/obo/HP_0000625,1.40909,Coloboma of eyelid,Eyelid coloboma,0.3522725
http://www.orpha.net/ORDO/Orphanet_54370,http://purl.obolibrary.org/obo/HP_0000793,1.40909,Primary membranoproliferative glomerulonephritis,Membranoproliferative glomerulonephritis,0.3522725
http://www.orpha.net/ORDO/Orphanet_99054,http://purl.obolibrary.org/obo/HP_0001642,1.4019599999999999,Valvular pulmonary stenosis,Pulmonic stenosis,0.35048999999999997
http://www.orpha.net/ORDO/Orphanet_2286,http://purl.obolibrary.org/obo/HP_0006315,1.4011,Solitary median maxillary central incisor syndrome,Single median maxillary incisor,0.350275
http://www.orpha.net/ORDO/Orphanet_79495,http://purl.obolibrary.org/obo/HP_0004540,1.39157,X-linked congenital generalized hypertrichosis,"Congenital, generalized hypertrichosis",0.3478925
http://www.orpha.net/ORDO/Orphanet_67038,http://purl.obolibrary.org/obo/HP_0005550,1.38889,B-cell chronic lymphocytic leukemia,Chronic lymphatic leukemia,0.3472225
http://www.orpha.net/ORDO/Orphanet_181,http://purl.obolibrary.org/obo/HP_0007607,1.38,X-linked hypohidrotic ectodermal dysplasia,Hypohidrotic ectodermal dysplasia,0.345
http://www.orpha.net/ORDO/Orphanet_295049,http://purl.obolibrary.org/obo/HP_0010484,1.3627500000000001,Upper limb hypertrophy,Hypertrophy of the upper limb,0.34068750000000003
http://www.orpha.net/ORDO/Orphanet_42738,http://purl.obolibrary.org/obo/HP_0005549,1.3627500000000001,Severe congenital neutropenia,Congenital neutropenia,0.34068750000000003
http://www.orpha.net/ORDO/Orphanet_171901,http://purl.obolibrary.org/obo/HP_0012192,1.3620700000000001,Primary cutaneous T-cell lymphoma,Cutaneous T-cell lymphoma,0.34051750000000003
http://www.orpha.net/ORDO/Orphanet_97364,http://purl.obolibrary.org/obo/HP_0000003,1.35294,Bilateral multicystic dysplastic kidney,Multicystic kidney dysplasia,0.338235
http://www.orpha.net/ORDO/Orphanet_2380,http://purl.obolibrary.org/obo/HP_0005743,1.35106,Legg-Calvé-Perthes disease,Avascular necrosis of the capital femoral epiphysis,0.337765
http://www.orpha.net/ORDO/Orphanet_95457,http://purl.obolibrary.org/obo/HP_0011662,1.35106,Tricuspid valve agenesis,Tricuspid atresia,0.337765
http://www.orpha.net/ORDO/Orphanet_97363,http://purl.obolibrary.org/obo/HP_0000003,1.34058,Unilateral multicystic dysplastic kidney,Multicystic kidney dysplasia,0.335145
http://www.orpha.net/ORDO/Orphanet_137807,http://purl.obolibrary.org/obo/HP_0012309,1.3399999999999999,Primary cutaneous amyloidosis,Cutaneous amyloidosis,0.33499999999999996
http://www.orpha.net/ORDO/Orphanet_1202,http://purl.obolibrary.org/obo/HP_0008750,1.3387099999999998,Larynx atresia,Laryngeal atresia,0.33467749999999996
http://www.orpha.net/ORDO/Orphanet_2248,http://purl.obolibrary.org/obo/HP_0004383,1.33019,Hypoplastic left heart syndrome,Hypoplastic left heart,0.3325475
http://www.orpha.net/ORDO/Orphanet_79373,http://purl.obolibrary.org/obo/HP_0007529,1.32759,Ectodermal dysplasia syndrome,Hidrotic ectodermal dysplasia,0.3318975
http://www.orpha.net/ORDO/Orphanet_3157,http://purl.obolibrary.org/obo/HP_0100842,1.3235299999999999,Septo-optic dysplasia spectrum,Septo-optic dysplasia,0.33088249999999997
http://www.orpha.net/ORDO/Orphanet_168811,http://purl.obolibrary.org/obo/HP_0100003,1.3214299999999999,Malignant peritoneal mesothelioma,Peritoneal mesothelioma,0.33035749999999997
http://www.orpha.net/ORDO/Orphanet_163699,http://purl.obolibrary.org/obo/HP_0012218,1.31481,Alveolar soft-tissue sarcoma,Alveolar soft part sarcoma,0.3287025
http://www.orpha.net/ORDO/Orphanet_3189,http://purl.obolibrary.org/obo/HP_0001642,1.3135599999999998,Congenital pulmonary valve stenosis,Pulmonic stenosis,0.32838999999999996
http://www.orpha.net/ORDO/Orphanet_70482,http://purl.obolibrary.org/obo/HP_0011459,1.30952,Carcinoma of esophagus,Esophageal carcinoma,0.32738
http://www.orpha.net/ORDO/Orphanet_166282,http://purl.obolibrary.org/obo/HP_0011704,1.30851,Familial sick sinus syndrome,Sick sinus syndrome,0.3271275
http://www.orpha.net/ORDO/Orphanet_839,http://purl.obolibrary.org/obo/HP_0008677,1.30556,"Congenital nephrotic syndrome, Finnish type",Congenital nephrotic syndrome,0.32639
http://www.orpha.net/ORDO/Orphanet_1987,http://purl.obolibrary.org/obo/HP_0003097,1.3,Femoral agenesis/hypoplasia,Short femur,0.325
http://www.orpha.net/ORDO/Orphanet_98869,http://purl.obolibrary.org/obo/HP_0004810,1.10909,Congenital dyserythropoietic anemia type I,Congenital hypoplastic anemia,0.2772725
http://www.orpha.net/ORDO/Orphanet_98969,http://purl.obolibrary.org/obo/HP_0007802,1.10196,Macular corneal dystrophy,Granular corneal dystrophy,0.27549
http://www.orpha.net/ORDO/Orphanet_100047,http://purl.obolibrary.org/obo/HP_0100681,1.09796,Esophageal duplication cyst,Esophageal duplication,0.27449
http://www.orpha.net/ORDO/Orphanet_98873,http://purl.obolibrary.org/obo/HP_0004810,1.09744,Congenital dyserythropoietic anemia type II,Congenital hypoplastic anemia,0.27436
http://www.orpha.net/ORDO/Orphanet_98870,http://purl.obolibrary.org/obo/HP_0004810,1.08608,Congenital dyserythropoietic anemia type III,Congenital hypoplastic anemia,0.27152
http://www.orpha.net/ORDO/Orphanet_168816,http://purl.obolibrary.org/obo/HP_0100003,1.06792,Peritoneal cystic mesothelioma,Peritoneal mesothelioma,0.26698
http://www.orpha.net/ORDO/Orphanet_206713,http://purl.obolibrary.org/obo/HP_0007269,1.06792,Distal spinal muscular atrophy,Spinal muscular atrophy,0.26698
http://www.orpha.net/ORDO/Orphanet_99124,http://purl.obolibrary.org/obo/HP_0010773,1.05714,Congenital partial pulmonary venous return anomaly,Partial anomalous pulmonary venous return,0.264285
http://www.orpha.net/ORDO/Orphanet_79086,http://purl.obolibrary.org/obo/HP_0009064,1.04746,Acquired generalized lipodystrophy,Generalized lipodystrophy,0.261865
http://www.orpha.net/ORDO/Orphanet_2134,http://purl.obolibrary.org/obo/HP_0005575,1.04746,Atypical hemolytic-uremic syndrome,Hemolytic-uremic syndrome,0.261865
http://www.orpha.net/ORDO/Orphanet_79456,http://purl.obolibrary.org/obo/HP_0200151,1.04615,Diffuse cutaneous mastocytosis,Cutaneous mastocytosis,0.2615375
http://www.orpha.net/ORDO/Orphanet_242,http://purl.obolibrary.org/obo/HP_0008668,1.04211,"46,XY complete gonadal dysgenesis","Gonadal dysgenesis, male",0.2605275
http://www.orpha.net/ORDO/Orphanet_617,http://purl.obolibrary.org/obo/HP_0008676,1.04,Congenital primary megaureter,Congenital megaureter,0.26
http://www.orpha.net/ORDO/Orphanet_93921,http://purl.obolibrary.org/obo/HP_0001067,1.02927,Neurofibromatosis type 3,Neurofibromas,0.2573175
http://www.orpha.net/ORDO/Orphanet_637,http://purl.obolibrary.org/obo/HP_0001067,1.02927,Neurofibromatosis type 2,Neurofibromas,0.2573175
http://www.orpha.net/ORDO/Orphanet_636,http://purl.obolibrary.org/obo/HP_0001067,1.02927,Neurofibromatosis type 1,Neurofibromas,0.2573175
http://www.orpha.net/ORDO/Orphanet_99878,http://purl.obolibrary.org/obo/HP_0008200,1.02759,Primary parathyroid hyperplasia,Primary hyperparathyroidism,0.2568975
http://www.orpha.net/ORDO/Orphanet_3337,http://purl.obolibrary.org/obo/HP_0001994,1.02609,Primary Fanconi syndrome,Renal Fanconi syndrome,0.2565225
http://www.orpha.net/ORDO/Orphanet_30925,http://purl.obolibrary.org/obo/HP_0000863,1.0254,Hereditary central diabetes insipidus,Central diabetes insipidus,0.25635
http://www.orpha.net/ORDO/Orphanet_2345,http://purl.obolibrary.org/obo/HP_0004602,1.02353,Isolated Klippel-Feil syndrome,Cervical C2/C3 vertebral fusion,0.2558825
http://www.orpha.net/ORDO/Orphanet_98626,http://purl.obolibrary.org/obo/HP_0007802,1.02353,Stromal corneal dystrophy,Granular corneal dystrophy,0.2558825
http://www.orpha.net/ORDO/Orphanet_289365,http://purl.obolibrary.org/obo/HP_0000076,1.02353,Familial vesicoureteral reflux,Vesicoureteral reflux,0.2558825
http://www.orpha.net/ORDO/Orphanet_3090,http://purl.obolibrary.org/obo/HP_0010773,1.01928,Congenital pulmonary venous return anomaly,Partial anomalous pulmonary venous return,0.25482
http://www.orpha.net/ORDO/Orphanet_1201,http://purl.obolibrary.org/obo/HP_0011100,1.01818,Atresia of small intestine,Intestinal atresia,0.254545
http://www.orpha.net/ORDO/Orphanet_91357,http://purl.obolibrary.org/obo/HP_0100681,1.0,Duplication of the esophagus,Esophageal duplication,0.25
http://www.orpha.net/ORDO/Orphanet_2337,http://purl.obolibrary.org/obo/HP_0007404,0.98795,Non-epidermolytic palmoplantar keratoderma,Nonepidermolytic palmoplantar keratoderma,0.2469875
http://www.orpha.net/ORDO/Orphanet_104075,http://purl.obolibrary.org/obo/HP_0040274,0.98667,Adenocarcinoma of the small instestine,Adenocarcinoma of the small intestine,0.2466675
http://www.orpha.net/ORDO/Orphanet_1136,http://purl.obolibrary.org/obo/HP_0007099,0.98507,Arnold-Chiari malformation type II,Arnold-Chiari type I malformation,0.2462675
